,_id,deduplicationId,time,devAddr,adr,dr,fCnt,fPort,confirmed,data,level,code,description,context,batt_volt,temperature,lora_freq,bandwidth,spreading_factor,code_rate,gateway_id,uplink_id,comunication_time,rssi,snr,channel,latitude,longitude,region_common_name,region_config_id,crc_status,tenant_id,tenant_name,application_id,application_name,device_profile_id,device_profile_name,device_name,devEui,device_class_enabled
0,664faf64f8288a00077153e0,6a703a68-24ba-4bb6-8048-01b0e482ee25,2024-05-23 20:04:36.498319256+00:00,005cb11b,False,3.0,32.0,1.0,False,AWcAwwICAXA=,,,,FdYd9w==,3.68,19.5,867500000,125000,9,CR_4_5,0016c001f10578db,25022,2024-05-23T21:04:36.279937108+00:00,-82,-12.2,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-008,70b3d57ed0067228,CLASS_A
1,664fafccf8288a00077153e1,e6c4e182-dbf7-4392-b548-de561a618315,2024-05-23 20:06:20.184248323+00:00,01eac4ef,False,3.0,30.0,1.0,False,AWcA0AICAYU=,,,,HAQ5mw==,3.89,20.8,867100000,125000,9,CR_4_5,0016c001f10578db,48484,2024-05-23T21:06:19.961772175+00:00,-77,1.8,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-005,70b3d57ed0067225,CLASS_A
2,664fafcef8288a00077153e2,9aaa234d-e491-4717-9b06-ddfe491df98a,2024-05-23 20:06:22.388172229+00:00,0166b02e,False,3.0,29.0,1.0,False,AWcA3wICAXY=,,,,HCXnUQ==,3.74,22.3,868300000,125000,9,CR_4_5,0016c001f10578db,8991,2024-05-23T21:06:22.171891600+00:00,-80,-0.8,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-003,70b3d57ed0067223,CLASS_A
3,664fb048f8288a00077153e3,1b387e90-b96d-47c3-a914-e7ff20a768be,2024-05-23 20:08:24.561653194+00:00,0092f85f,False,3.0,30.0,1.0,False,AWcA3AICAXI=,,,,I24RIg==,3.7,22.0,868100000,125000,9,CR_4_5,0016c001f10578db,20707,2024-05-23T21:08:24.344776194+00:00,-72,5.5,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-004,70b3d57ed0067224,CLASS_A
4,664fb053f8288a00077153e4,caa74612-265d-4e22-be7c-cb5971ba8d0d,2024-05-23 20:08:35.650413465+00:00,01b7a398,False,3.0,32.0,1.0,False,AWcA2gICAY0=,,,,JBdURA==,3.97,21.8,867900000,125000,9,CR_4_5,0016c001f10578db,28603,2024-05-23T21:08:35.432719872+00:00,-75,4.5,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-007,70b3d57ed0067227,CLASS_A
5,664fb065f8288a00077153e5,c931b401-3f3c-48b4-a7fd-58062b44fc40,2024-05-23 20:08:53.274392028+00:00,00994579,False,3.0,31.0,1.0,False,AWcA2AICAYw=,,,,JSQ0mA==,3.96,21.6,868300000,125000,9,CR_4_5,0016c001f10578db,62845,2024-05-23T21:08:53.053037325+00:00,-79,0.5,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-006,70b3d57ed0067226,CLASS_A
6,664fb0f8f8288a00077153e6,9192bfca-14fc-4cda-ac9d-621923b784b3,2024-05-23 20:11:20.188735885+00:00,01eac4ef,False,3.0,31.0,1.0,False,AWcAzwICAYQ=,,,,LeXkfA==,3.88,20.7,867700000,125000,9,CR_4_5,0016c001f10578db,41557,2024-05-23T21:11:19.972205793+00:00,-79,1,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-005,70b3d57ed0067225,CLASS_A
7,664fb0faf8288a00077153e7,e97268d3-8138-4440-9ef1-a6a5616a46d2,2024-05-23 20:11:22.391739791+00:00,0166b02e,False,3.0,30.0,1.0,False,AWcA3gICAXY=,,,,LgeOxg==,3.74,22.2,867300000,125000,9,CR_4_5,0016c001f10578db,28862,2024-05-23T21:11:22.175041032+00:00,-76,3.2,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-003,70b3d57ed0067223,CLASS_A
8,664fb174f8288a00077153e8,c44b44fa-000b-4929-bd59-c32572633dd7,2024-05-23 20:13:24.566998311+00:00,0092f85f,False,3.0,31.0,1.0,False,AWcA2wICAXI=,,,,NU++eA==,3.7,21.9,868300000,125000,9,CR_4_5,0016c001f10578db,54716,2024-05-23T21:13:24.352530033+00:00,-73,5.8,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-004,70b3d57ed0067224,CLASS_A
9,664fb17ff8288a00077153e9,00dc15d6-f3fb-4119-b72c-4621a40eeef9,2024-05-23 20:13:35.659384138+00:00,01b7a398,False,3.0,33.0,1.0,False,AWcA2gICAY0=,,,,NfjywA==,3.97,21.8,868100000,125000,9,CR_4_5,0016c001f10578db,36595,2024-05-23T21:13:35.445072601+00:00,-75,4.2,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-007,70b3d57ed0067227,CLASS_A
10,664fb191f8288a00077153ea,d05dc5b5-1ebf-4855-886d-1442c7d6fc18,2024-05-23 20:13:53.277366053+00:00,00994579,False,3.0,32.0,1.0,False,AWcA2AICAYw=,,,,NwXahw==,3.96,21.6,868300000,125000,9,CR_4_5,0016c001f10578db,39725,2024-05-23T21:13:53.060173183+00:00,-77,1.5,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-006,70b3d57ed0067226,CLASS_A
11,664fb1bcf8288a00077153eb,086208d1-6b20-496f-9673-03567b597f9c,2024-05-23 20:14:36.500677842+00:00,005cb11b,False,3.0,34.0,1.0,False,AWcAwgICAXA=,,,,OZll7Q==,3.68,19.4,868500000,125000,9,CR_4_5,0016c001f10578db,18294,2024-05-23T21:14:36.286781620+00:00,-81,-5.5,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-008,70b3d57ed0067228,CLASS_A
12,664fb224f8288a00077153ec,e01b0c5c-4487-416a-9b52-312accc439da,2024-05-23 20:16:20.193579373+00:00,01eac4ef,False,3.0,32.0,1.0,False,AWcAzwICAYQ=,,,,P8eJNw==,3.88,20.7,868100000,125000,9,CR_4_5,0016c001f10578db,60657,2024-05-23T21:16:19.978050540+00:00,-81,-2.2,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-005,70b3d57ed0067225,CLASS_A
13,664fb226f8288a00077153ed,c57c43d9-bcf3-4340-b8b0-745172ff21b9,2024-05-23 20:16:22.397696205+00:00,0166b02e,False,3.0,31.0,1.0,False,AWcA3QICAXY=,,,,P+kw2w==,3.74,22.1,868100000,125000,9,CR_4_5,0016c001f10578db,26585,2024-05-23T21:16:22.183789076+00:00,-81,-1.2,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-003,70b3d57ed0067223,CLASS_A
14,664fb2a0f8288a00077153ee,fafd02b9-b7a9-41ca-b544-93078a399733,2024-05-23 20:18:24.574803429+00:00,0092f85f,False,3.0,32.0,1.0,False,AWcA2wICAXI=,,,,RzFjKg==,3.7,21.9,868100000,125000,9,CR_4_5,0016c001f10578db,27098,2024-05-23T21:18:24.361540984+00:00,-72,5.5,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-004,70b3d57ed0067224,CLASS_A
15,664fb2abf8288a00077153ef,9dd8a1d1-65ef-46dd-a507-ab08e103f0db,2024-05-23 20:18:35.667988959+00:00,01b7a398,False,3.0,34.0,1.0,False,AWcA2AICAY0=,,,,R9qeCw==,3.97,21.6,867900000,125000,9,CR_4_5,0016c001f10578db,9553,2024-05-23T21:18:35.452517996+00:00,-76,3.8,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-007,70b3d57ed0067227,CLASS_A
16,664fb2bdf8288a00077153f0,60a7909b-ca83-4642-8c4d-949dc1ba3621,2024-05-23 20:18:53.284427893+00:00,00994579,False,3.0,33.0,1.0,False,AWcA1wICAYw=,,,,SOeDGQ==,3.96,21.5,867900000,125000,9,CR_4_5,0016c001f10578db,37946,2024-05-23T21:18:53.071264949+00:00,-74,5.2,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-006,70b3d57ed0067226,CLASS_A
17,664fb2e8f8288a00077153f1,38355503-842e-4c8a-a635-0e09344db310,2024-05-23 20:19:36.506257589+00:00,005cb11b,False,3.0,35.0,1.0,False,AWcAwQICAXA=,,,,S3sMCA==,3.68,19.3,868300000,125000,9,CR_4_5,0016c001f10578db,53029,2024-05-23T21:19:36.294258960+00:00,-81,-4.2,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-008,70b3d57ed0067228,CLASS_A
18,664fb3a35f306600073c276e,b1200756-b2e5-4fcb-afb6-7969b96d2a44,2024-05-23 20:22:43.201785349+00:00,0092f85f,False,3.0,148.0,1.0,False,AWcA0AICAWU=,,,,B0faxQ==,3.57,20.8,867300000,125000,9,CR_4_5,0016c001f10578db,59736,2024-05-23T21:22:42.985347572+00:00,-90,4,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-004,70b3d57ed0067224,CLASS_A
19,664fb3ae5f306600073c276f,04a2b9f2-04ca-484c-a2e3-cce0e62fa48f,2024-05-23 20:22:54.087159158+00:00,01b7a398,False,3.0,150.0,1.0,False,AWcAxgICAYA=,,,,B+38QQ==,3.84,19.8,867500000,125000,9,CR_4_5,0016c001f10578db,46235,2024-05-23T21:22:53.871565362+00:00,-97,-5.8,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-007,70b3d57ed0067227,CLASS_A
20,664fb3bf5f306600073c2770,0a885de5-0a0d-495d-88a1-b59e0e34191c,2024-05-23 20:23:11.821243184+00:00,00994579,False,3.0,149.0,1.0,False,AWcAxwICAX8=,,,,CPyakQ==,3.83,19.9,868500000,125000,9,CR_4_5,0016c001f10578db,16756,2024-05-23T21:23:11.603901870+00:00,-87,6.8,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-006,70b3d57ed0067226,CLASS_A
21,664fb4525f306600073c2771,6af7f681-1b2d-4681-b355-daa587f58fe1,2024-05-23 20:25:38.780346337+00:00,01eac4ef,False,3.0,149.0,1.0,False,AWcAyAICAXY=,,,,Eb7Ozg==,3.74,20.0,868300000,125000,9,CR_4_5,0016c001f10578db,15018,2024-05-23T21:25:38.555780615+00:00,-95,2.8,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-005,70b3d57ed0067225,CLASS_A
22,664fb4545f306600073c2772,fb03dacb-72cc-4170-b3be-afd9bcc869b6,2024-05-23 20:25:40.837214058+00:00,0166b02e,False,3.0,148.0,1.0,False,AWcAzQICAWo=,,,,Ed5c8w==,3.62,20.5,868500000,125000,9,CR_4_5,0016c001f10578db,10747,2024-05-23T21:25:40.622359670+00:00,-71,10.5,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-003,70b3d57ed0067223,CLASS_A
23,664fb4cf5f306600073c2773,769527be-c9de-4490-96c8-493185220f64,2024-05-23 20:27:43.205779560+00:00,0092f85f,False,3.0,149.0,1.0,False,AWcA0AICAWU=,,,,GSmEMA==,3.57,20.8,867100000,125000,9,CR_4_5,0016c001f10578db,18248,2024-05-23T21:27:42.989102893+00:00,-89,4.2,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-004,70b3d57ed0067224,CLASS_A
24,664fb4da5f306600073c2774,66646947-ebf1-44ea-bfcd-7355862fb4b2,2024-05-23 20:27:54.090490349+00:00,01b7a398,False,3.0,151.0,1.0,False,AWcAxgICAYE=,,,,Gc+dUg==,3.85,19.8,867500000,125000,9,CR_4_5,0016c001f10578db,8991,2024-05-23T21:27:53.877252664+00:00,-97,-5.2,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-007,70b3d57ed0067227,CLASS_A
25,664fb4eb5f306600073c2775,caf4e7dd-81f4-43d8-8dde-5836a4ea7080,2024-05-23 20:28:11.866525802+00:00,00994579,False,3.0,150.0,1.0,False,AWcAyAICAX8=,,,,Gt5Fhw==,3.83,20.0,868500000,125000,9,CR_4_5,0016c001f10578db,50522,2024-05-23T21:28:11.616375691+00:00,-87,7,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-006,70b3d57ed0067226,CLASS_A
26,664fb57e5f306600073c2776,0a0e9356-8c35-4824-a179-777aebcff4aa,2024-05-23 20:30:38.772464140+00:00,01eac4ef,False,3.0,150.0,1.0,False,AWcAyAICAXY=,,,,I6BveA==,3.74,20.0,867300000,125000,9,CR_4_5,0016c001f10578db,10744,2024-05-23T21:30:38.555121177+00:00,-97,-2.5,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-005,70b3d57ed0067225,CLASS_A
27,664fb5805f306600073c2777,42f7b8bc-c1f2-4a18-9a28-bd12f8188fa2,2024-05-23 20:30:40.847781028+00:00,0166b02e,False,3.0,149.0,1.0,False,AWcAzQICAWk=,,,,I8AFCA==,3.61,20.5,868500000,125000,9,CR_4_5,0016c001f10578db,4891,2024-05-23T21:30:40.627033991+00:00,-71,10,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-003,70b3d57ed0067223,CLASS_A
28,664fb5fb5f306600073c2778,cc705305-dc7b-45be-bec3-6e0ad854a4c5,2024-05-23 20:32:43.218710973+00:00,0092f85f,False,3.0,150.0,1.0,False,AWcA0gICAWQ=,,,,Kwszlw==,3.56,21.0,867900000,125000,9,CR_4_5,0016c001f10578db,37942,2024-05-23T21:32:42.999858640+00:00,-89,4.5,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-004,70b3d57ed0067224,CLASS_A
29,664fb6065f306600073c2779,ca2c6c0f-3ee8-4ee6-b006-b0b2638665fe,2024-05-23 20:32:54.101190967+00:00,01b7a398,False,3.0,152.0,1.0,False,AWcAxwICAYA=,,,,K7FECA==,3.84,19.9,868500000,125000,9,CR_4_5,0016c001f10578db,40676,2024-05-23T21:32:53.886517097+00:00,-98,-2.5,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-007,70b3d57ed0067227,CLASS_A
30,664fb6175f306600073c277a,3e8ba245-543d-4289-9bf6-27bd4d9535a2,2024-05-23 20:33:11.843738327+00:00,00994579,False,3.0,151.0,1.0,False,AWcAyQICAX4=,,,,LL/plw==,3.82,20.1,868100000,125000,9,CR_4_5,0016c001f10578db,33533,2024-05-23T21:33:11.621832382+00:00,-88,5.5,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-006,70b3d57ed0067226,CLASS_A
31,664fb6975f306600073c277b,ba1a84ab-fb1a-4ce7-abfc-5d1114f5f1a1,2024-05-24 08:11:19.892482324+00:00,007d6ca1,False,1.0,0.0,1.0,False,AWcAvQICAYU=,,,,NGHC3w==,3.89,18.9,868500000,125000,11,CR_4_5,0016c001f10578db,11647,2024-05-23T21:35:19.680002491+00:00,-97,-2,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-008,70b3d57ed0067228,CLASS_A
32,664fb6aa5f306600073c277c,0e4f0f11-c3e4-4056-ae63-d8aeee2beeb8,2024-05-24 08:11:38.782664165+00:00,01eac4ef,False,3.0,151.0,1.0,False,AWcAyQICAXY=,,,,NYIfZA==,3.74,20.1,868500000,125000,9,CR_4_5,0016c001f10578db,13022,2024-05-23T21:35:38.567519239+00:00,-98,-6.5,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-005,70b3d57ed0067225,CLASS_A
33,664fb6ac5f306600073c277d,665d50b2-c4dc-4cf7-b3a1-3067ddf97b0d,2024-05-24 08:11:40.849116719+00:00,0166b02e,False,3.0,150.0,1.0,False,AWcAzQICAWg=,,,,NaGsqw==,3.6,20.5,867700000,125000,9,CR_4_5,0016c001f10578db,60444,2024-05-23T21:35:40.634296608+00:00,-79,10.8,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-003,70b3d57ed0067223,CLASS_A
34,664fb7275f306600073c277e,07b2b2ce-b2d6-4cfe-9a8b-70b0266631ba,2024-05-24 08:13:43.223002332+00:00,0092f85f,False,3.0,151.0,1.0,False,AWcA0gICAWQ=,,,,POzYQw==,3.56,21.0,868100000,125000,9,CR_4_5,0016c001f10578db,13529,2024-05-23T21:37:43.008342406+00:00,-90,6,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-004,70b3d57ed0067224,CLASS_A
35,664fb7325f306600073c277f,af82dd19-3aec-4d0e-b0f0-60b38b8d7815,2024-05-24 08:13:54.107705807+00:00,01b7a398,False,3.0,153.0,1.0,False,AWcAyAICAYA=,,,,PZLnvg==,3.84,20.0,867500000,125000,9,CR_4_5,0016c001f10578db,62112,2024-05-23T21:37:53.894293381+00:00,-97,-4.5,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-007,70b3d57ed0067227,CLASS_A
36,664fb7435f306600073c2780,e7f04216-a6dd-438e-9521-64b31f07de77,2024-05-24 08:14:11.840893685+00:00,00994579,False,3.0,152.0,1.0,False,AWcAygICAX4=,,,,PqGRLg==,3.82,20.2,867100000,125000,9,CR_4_5,0016c001f10578db,17596,2024-05-23T21:38:11.624378537+00:00,-87,8,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-006,70b3d57ed0067226,CLASS_A
37,664fb7c35f306600073c2781,9552626d-40a4-497f-a24b-73b115ca27d3,2024-05-24 08:16:19.889739738+00:00,007d6ca1,False,1.0,1.0,1.0,False,AWcAvgICAYQ=,,,,RkNARg==,3.88,19.0,867900000,125000,11,CR_4_5,0016c001f10578db,21342,2024-05-23T21:40:19.675837109+00:00,-98,-6.2,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-008,70b3d57ed0067228,CLASS_A
38,664fb7d65f306600073c2782,f4f315aa-5470-474b-8235-26cba78e0711,2024-05-24 08:16:38.791591875+00:00,01eac4ef,False,3.0,152.0,1.0,False,AWcAyQICAXY=,,,,R2PAeA==,3.74,20.1,868100000,125000,9,CR_4_5,0016c001f10578db,34256,2024-05-23T21:40:38.576942412+00:00,-97,-1,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-005,70b3d57ed0067225,CLASS_A
