_id,station_id,station_type,channel,startup,battery,rssi,temp,hum,wavg,wmax,wdir,rain,uvidx,light
66430140e1b3777b2d860a58,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
6643014ae1b3777b2d860a5c,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
66430155e1b3777b2d860a60,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
6643015fe1b3777b2d860a64,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
66430169e1b3777b2d860a68,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
66430173e1b3777b2d860a6c,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
6643017de1b3777b2d860a70,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
66430188e1b3777b2d860a74,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
66430192e1b3777b2d860a78,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
6643019ce1b3777b2d860a7c,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
664301a6e1b3777b2d860a7f,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
664301b0e1b3777b2d860a83,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
664301bae1b3777b2d860a87,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
664301c5e1b3777b2d860a8b,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
664301cfe1b3777b2d860a8f,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
664301d9e1b3777b2d860a93,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
664301e3e1b3777b2d860a97,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
664301ede1b3777b2d860a9b,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
664301f7e1b3777b2d860a9f,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
66430202e1b3777b2d860aa3,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
6643020ce1b3777b2d860aa7,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
66430216e1b3777b2d860aab,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
66430220e1b3777b2d860aaf,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
6643022ae1b3777b2d860ab3,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
66430235e1b3777b2d860ab7,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
6643023fe1b3777b2d860abb,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
66430249e1b3777b2d860abf,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
66430253e1b3777b2d860ac3,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
6643025de1b3777b2d860ac7,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
66430267e1b3777b2d860acb,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
66430272e1b3777b2d860acf,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
6643027ce1b3777b2d860ad3,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
66430286e1b3777b2d860ad7,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
66430290e1b3777b2d860adb,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
6643029ae1b3777b2d860adf,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
664302a5e1b3777b2d860ae3,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
664302afe1b3777b2d860ae7,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
664302b9e1b3777b2d860aeb,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
664302c3e1b3777b2d860aee,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
664302cde1b3777b2d860af2,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
664302d7e1b3777b2d860af6,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
664302e2e1b3777b2d860afa,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
664302ece1b3777b2d860afe,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
664302f6e1b3777b2d860b02,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
66430300e1b3777b2d860b06,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
6643030ae1b3777b2d860b0a,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
66430314e1b3777b2d860b0e,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
6643031fe1b3777b2d860b12,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
66430329e1b3777b2d860b16,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
66430333e1b3777b2d860b19,cws_010,1,0,0,1,6474.1,18.1,87,14.0,16.0,6.8,0.8,4.4,0.0
6643033de1b3777b2d860b1d,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430347e1b3777b2d860b21,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430352e1b3777b2d860b25,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643035ce1b3777b2d860b29,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430366e1b3777b2d860b2d,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430370e1b3777b2d860b31,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643037ae1b3777b2d860b35,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430384e1b3777b2d860b39,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643038fe1b3777b2d860b3d,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430399e1b3777b2d860b41,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664303a3e1b3777b2d860b44,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664303ade1b3777b2d860b47,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664303b7e1b3777b2d860b4b,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664303c2e1b3777b2d860b4f,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664303cce1b3777b2d860b53,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664303d6e1b3777b2d860b57,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664303e0e1b3777b2d860b5a,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664303eae1b3777b2d860b5e,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664303f4e1b3777b2d860b62,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664303ffe1b3777b2d860b66,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430409e1b3777b2d860b69,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430413e1b3777b2d860b6d,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643041de1b3777b2d860b71,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430427e1b3777b2d860b75,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430432e1b3777b2d860b79,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643043ce1b3777b2d860b7d,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430446e1b3777b2d860b81,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430450e1b3777b2d860b85,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643045ae1b3777b2d860b89,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430464e1b3777b2d860b8d,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643046fe1b3777b2d860b91,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430479e1b3777b2d860b95,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430483e1b3777b2d860b98,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643048de1b3777b2d860b9c,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430497e1b3777b2d860ba0,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664304a2e1b3777b2d860ba4,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664304ace1b3777b2d860ba7,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664304b6e1b3777b2d860baa,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664304c0e1b3777b2d860bae,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664304cae1b3777b2d860bb2,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664304d5e1b3777b2d860bb6,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664304dfe1b3777b2d860bba,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664304e9e1b3777b2d860bbe,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664304f3e1b3777b2d860bc2,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664304fde1b3777b2d860bc6,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430507e1b3777b2d860bca,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430512e1b3777b2d860bce,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643051ce1b3777b2d860bd2,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430526e1b3777b2d860bd6,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430530e1b3777b2d860bd9,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643053ae1b3777b2d860bdd,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430545e1b3777b2d860be1,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643054fe1b3777b2d860be5,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430559e1b3777b2d860be9,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430563e1b3777b2d860bec,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643056de1b3777b2d860bf0,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430577e1b3777b2d860bf4,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430582e1b3777b2d860bf8,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643058ce1b3777b2d860bfc,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430596e1b3777b2d860c00,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664305a0e1b3777b2d860c04,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664305aae1b3777b2d860c08,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664305b5e1b3777b2d860c0c,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664305c9e1b3777b2d860c13,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664305d3e1b3777b2d860c17,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664305dde1b3777b2d860c1b,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664305e7e1b3777b2d860c1e,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664305f2e1b3777b2d860c22,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664305fce1b3777b2d860c26,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430606e1b3777b2d860c2a,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430610e1b3777b2d860c2e,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643061ae1b3777b2d860c32,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430625e1b3777b2d860c36,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643062fe1b3777b2d860c3a,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430639e1b3777b2d860c3e,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430643e1b3777b2d860c41,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643064de1b3777b2d860c45,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430657e1b3777b2d860c49,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430662e1b3777b2d860c4d,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643066ce1b3777b2d860c51,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430676e1b3777b2d860c55,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430680e1b3777b2d860c59,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643068ae1b3777b2d860c5d,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430694e1b3777b2d860c61,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643069fe1b3777b2d860c65,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664306a9e1b3777b2d860c69,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664306b3e1b3777b2d860c6d,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664306bde1b3777b2d860c70,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664306c7e1b3777b2d860c74,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664306d2e1b3777b2d860c78,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664306dce1b3777b2d860c7c,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664306e6e1b3777b2d860c7f,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664306f0e1b3777b2d860c83,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664306fae1b3777b2d860c87,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430704e1b3777b2d860c8b,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643070fe1b3777b2d860c8f,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430719e1b3777b2d860c93,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430723e1b3777b2d860c97,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643072de1b3777b2d860c9b,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430737e1b3777b2d860c9f,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430742e1b3777b2d860ca3,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643074ce1b3777b2d860ca7,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430756e1b3777b2d860cab,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430760e1b3777b2d860caf,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643076ae1b3777b2d860cb3,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430774e1b3777b2d860cb7,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643077fe1b3777b2d860cbb,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430789e1b3777b2d860cbf,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430793e1b3777b2d860cc3,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643079de1b3777b2d860cc7,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664307a7e1b3777b2d860ccb,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664307b1e1b3777b2d860ccf,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664307bce1b3777b2d860cd3,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664307c6e1b3777b2d860cd7,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664307d0e1b3777b2d860cdb,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664307dae1b3777b2d860cde,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664307e4e1b3777b2d860ce2,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664307efe1b3777b2d860ce6,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664307f9e1b3777b2d860cea,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430803e1b3777b2d860cee,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643080de1b3777b2d860cf1,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430817e1b3777b2d860cf5,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430821e1b3777b2d860cf9,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643082ce1b3777b2d860cfc,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430836e1b3777b2d860d00,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430840e1b3777b2d860d04,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643084ae1b3777b2d860d07,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430854e1b3777b2d860d0b,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643085fe1b3777b2d860d0f,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430869e1b3777b2d860d13,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430873e1b3777b2d860d17,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643087de1b3777b2d860d1b,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430887e1b3777b2d860d1f,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430891e1b3777b2d860d23,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643089ce1b3777b2d860d27,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664308a6e1b3777b2d860d2b,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664308b0e1b3777b2d860d2e,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664308bae1b3777b2d860d32,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664308c4e1b3777b2d860d36,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664308cfe1b3777b2d860d3a,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664308d9e1b3777b2d860d3e,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664308e3e1b3777b2d860d42,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664308ede1b3777b2d860d45,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
664308f7e1b3777b2d860d49,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430901e1b3777b2d860d4d,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643090ce1b3777b2d860d51,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430916e1b3777b2d860d55,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
66430920e1b3777b2d860d59,cws_010,1,0,0,1,6476.6,18.1,87,12.0,15.0,2.2,0.8,4.4,0.0
6643092ae1b3777b2d860d5d,cws_010,1,0,0,1,6476.1,18.1,87,10.0,10.0,6.8,0.8,4.4,0.0
66430934e1b3777b2d860d61,cws_010,1,0,0,1,6476.1,18.1,87,10.0,10.0,6.8,0.8,4.4,0.0
6643093fe1b3777b2d860d65,cws_010,1,0,0,1,6476.1,18.1,87,10.0,10.0,6.8,0.8,4.4,0.0
66430949e1b3777b2d860d69,cws_010,1,0,0,1,6476.1,18.1,87,10.0,10.0,6.8,0.8,4.4,0.0
66430953e1b3777b2d860d6d,cws_010,1,0,0,1,6476.1,18.1,87,10.0,10.0,6.8,0.8,4.4,0.0
6643095de1b3777b2d860d70,cws_010,1,0,0,1,6476.1,18.1,87,10.0,10.0,6.8,0.8,4.4,0.0
66430967e1b3777b2d860d74,cws_010,1,0,0,1,6476.1,18.1,87,10.0,10.0,6.8,0.8,4.4,0.0
66430971e1b3777b2d860d78,cws_010,1,0,0,1,6476.1,18.1,87,10.0,10.0,6.8,0.8,4.4,0.0
6643097ce1b3777b2d860d7c,cws_010,1,0,0,1,6476.1,18.1,87,10.0,10.0,6.8,0.8,4.4,0.0
66430986e1b3777b2d860d80,cws_010,1,0,0,1,6476.1,18.1,87,10.0,10.0,6.8,0.8,4.4,0.0
66430990e1b3777b2d860d84,cws_010,1,0,0,1,6476.1,18.1,87,10.0,10.0,6.8,0.8,4.4,0.0
6643099ae1b3777b2d860d87,cws_010,1,0,0,1,6476.1,18.1,87,10.0,10.0,6.8,0.8,4.4,0.0
664309a4e1b3777b2d860d8b,cws_010,1,0,0,1,6476.1,18.1,87,10.0,10.0,6.8,0.8,4.4,0.0
664309afe1b3777b2d860d8f,cws_010,1,0,0,1,6476.1,18.1,87,10.0,10.0,6.8,0.8,4.4,0.0
664309b9e1b3777b2d860d92,cws_010,1,0,0,1,6476.1,18.1,87,10.0,10.0,6.8,0.8,4.4,0.0
664309c3e1b3777b2d860d96,cws_010,1,0,0,1,6476.1,18.1,87,10.0,10.0,6.8,0.8,4.4,0.0
664309cde1b3777b2d860d9a,cws_010,1,0,0,1,6476.1,18.1,87,10.0,10.0,6.8,0.8,4.4,0.0
664309d7e1b3777b2d860d9d,cws_010,1,0,0,1,6472.1,17.9,87,30.0,34.0,11.2,0.8,4.4,0.0
664309e1e1b3777b2d860da1,cws_010,1,0,0,1,6472.1,17.9,87,30.0,34.0,11.2,0.8,4.4,0.0
664309ece1b3777b2d860da5,cws_010,1,0,0,1,6472.1,17.9,87,30.0,34.0,11.2,0.8,4.4,0.0
